cuid,created_at,provider,model,temperature,input_tokens,output_tokens,prompt_uid,reason
9eb16597-b29a-43b2-a3cc-2db466e3027a,2025-09-16 14:25:31.285936+00:00,openai,gpt-3.5-turbo,0,3362,213,fun,I support policies that prioritize economic growth and leave policy settings as they are.
828dd4b5-fe91-4b8c-a37b-e2091a164454,2025-09-16 14:25:37.321243+00:00,openai,gpt-3.5-turbo,0,3362,214,fun,I support policies focusing on adaptation and resilience over drastic emission cuts for economic growth.
27bfeae7-7bd6-4868-87a4-e9edd163c2e3,2025-09-16 14:25:45.306907+00:00,openai,gpt-3.5-turbo,0,3362,214,fun,"I support policies that prioritize drastic CO2 cuts, adaptation, and economic growth."
6671e084-35ca-417f-afa2-edd762a65261,2025-09-16 14:32:54.542308+00:00,openai,gpt-3.5-turbo,0,3356,228,nat,"7 least, 6 next, 4 moderate cut, 1 most, 5 as is, 3 adaptation, 2 economic growth."
d758eb47-a198-4797-8c2c-f59ab13c9c30,2025-09-16 14:33:01.442678+00:00,openai,gpt-3.5-turbo,0,3356,214,nat,I prioritize economic growth and individual actions over dramatic emission cuts or extensive adaptation policies.
568f54b3-d380-4d9c-b257-31a59314617a,2025-09-16 14:33:07.149517+00:00,openai,gpt-3.5-turbo,0,3356,210,nat,I prioritize adaptation policies and economic growth over drastic emission cuts.
60a819f4-bc45-48b0-ba31-08b40bf92f5e,2025-09-16 14:33:13.803934+00:00,openai,gpt-3.5-turbo,0,3356,216,nat,"3 is top priority for strong action, 7 is least as it involves moderate cuts."
21510308-28b4-45de-84a6-34cd514f9e2c,2025-09-16 14:33:19.236653+00:00,openai,gpt-3.5-turbo,0,3356,217,nat,"1 is top priority for drastic emissions cut, 2 for adaptation, 7 least effective."
556bf8ba-d767-42be-9a46-cd6d2fc24412,2025-09-16 14:38:48.834145+00:00,openai,gpt-3.5-turbo,0,3359,213,pop,I prioritize policies that focus on dramatic CO2 emissions cuts for immediate impact.
4e69dc07-b636-4344-ae99-767cad396a28,2025-09-16 14:38:55.328360+00:00,openai,gpt-3.5-turbo,0,3359,214,pop,I prioritize direct community-based actions and adaptation over drastic emission cuts for climate resilience.
c62b2228-2f6f-42e4-9f26-28c101072204,2025-09-16 14:39:00.140054+00:00,openai,gpt-3.5-turbo,0,3359,214,pop,I support policies that prioritize climate resilience and adaptation over moderate CO2 emission cuts.
e4798a40-73a6-488d-af2b-dadcf2a66b6d,2025-09-16 14:39:05.500212+00:00,openai,gpt-3.5-turbo,0,3359,213,pop,I support policies that prioritize dramatic CO2 cuts and adaptation over economic growth.
02f42f13-e97a-4479-a854-24786fd221d1,2025-09-16 14:44:34.264377+00:00,openai,gpt-3.5-turbo,0,3350,214,soc,"I prioritize significant CO2 emissions cuts, community-based actions, and resilience development."
350e6e59-4303-424a-a2c5-059f0efc4af3,2025-09-16 14:44:39.018250+00:00,openai,gpt-3.5-turbo,0,3350,213,soc,I prioritize strong CO2 emission cuts and community-based actions for climate resilience.
c3842f5d-5006-4e66-a59f-3056af8733de,2025-09-16 14:44:44.315952+00:00,openai,gpt-3.5-turbo,0,3350,209,soc,I prioritize collective adaptation and resilience over moderate emissions cuts.
09306024-0113-492f-a630-7313913442e3,2025-09-16 14:44:48.613844+00:00,openai,gpt-3.5-turbo,0,3350,213,soc,"I prioritize dramatic CO2 cuts, resilience development, and community-based actions."
2327e64c-006d-4104-a297-165ee91ff840,2025-09-16 14:44:55.060390+00:00,openai,gpt-3.5-turbo,0,3350,216,soc,"I prioritize drastic CO2 cuts, community-based actions, and resilience tech over current policy."
5e74d990-a015-4dd7-8898-e09144d34f1d,2025-09-16 14:49:49.184988+00:00,openai,gpt-3.5-turbo,0,3386,211,coa,I prioritize strong CO2 emission cuts and adaptation policies for resilience.
13eecb68-88ca-4782-a7ab-da1e63f63e12,2025-09-16 15:53:42.260942+00:00,openai,gpt-3.5-turbo,0,3386,246,coa,"3 prioritizes adaptation for immediate impact, 7 for drastic emission cuts, 5 supports community actions, 1 focuses on tech resilience, 4 opts for moderate emission reduction, 6 favors economic growth, 2 maintains current policies."
beff65fd-c154-4b9c-b721-2705376aad58,2025-09-16 15:53:49.289479+00:00,openai,gpt-3.5-turbo,0,3386,215,coa,"5 prioritizes proactive adaptation to climate change impacts, while 7 maintains status quo."
e1bc6b43-c7df-44df-b368-c402db87f466,2025-09-16 15:53:57.494336+00:00,openai,gpt-3.5-turbo,0,3386,217,coa,"5 prioritizes adaptation for immediate impact, 7 supports emission reduction, 3 balances both."
52aa407d-93dc-47cb-b041-1ba2606039b9,2025-09-16 15:54:04.005482+00:00,openai,gpt-3.5-turbo,0,3386,253,coa,"2 prioritizes immediate action to reduce emissions, 4 supports community-based adaptation, 6 focuses on resilience through innovation, 1 advocates for significant emission cuts, 5 suggests moderate emission reductions, 3 prioritizes economic growth over climate concerns, 7 maintains current policies."
88c1260c-6460-4b53-a015-024c41ab4e2c,2025-09-16 16:08:22.676649+00:00,openai,gpt-3.5-turbo,0,3374,248,ctr,"4 prioritizes significant CO2 reduction, 6 focuses on adaptation, 3 supports community actions, 1 advocates moderate CO2 cuts, 5 maintains current policies, 2 emphasizes infrastructure adaptation, 7 prioritizes economic growth over climate concerns."
dff61688-c01b-438a-be81-77bd9d7204ec,2025-09-16 16:08:28.199245+00:00,openai,gpt-3.5-turbo,0,3374,212,ctr,"5 policies ranked based on emission cuts, adaptation, and economic impact."
0f4e2505-a2a9-456b-a6ca-a94041cae667,2025-09-16 16:08:33.738579+00:00,openai,gpt-3.5-turbo,0,3374,251,ctr,6 supports immediate adaptation for workers like me; 7 is crucial for long-term survival; 3 prioritizes economy over lives; 2 is a step forward; 5 focuses on future resilience; 1 targets practical solutions; 4 maintains ineffective status quo.
264fad65-8627-446e-85b2-33703996db07,2025-09-16 16:08:39.544654+00:00,openai,gpt-3.5-turbo,0,3374,217,ctr,"3 highest for drastic CO2 cuts & adaptation, 7 lowest for moderate CO2 cuts."
93b2afde-1675-401a-a083-db70493afbc6,2025-09-16 16:08:45.297860+00:00,openai,gpt-3.5-turbo,0,3374,242,ctr,"1 is urgent for immediate action, 2 supports adaptation, 3 aligns with my concerns, 4 empowers communities, 5 is a step forward, 6 focuses on innovation, 7 lacks urgency."
196a6541-f1d8-4302-9c57-5772e713486d,2025-09-16 16:13:47.087557+00:00,openai,gpt-3.5-turbo,0,3395,214,dis,"I support moderate CO2 cuts, adaptation, and tech development for climate resilience."
f08e7b79-b01a-41d8-b0a3-f4fb44f2acc2,2025-09-16 16:13:51.978831+00:00,openai,gpt-3.5-turbo,0,3395,216,dis,"I support moderate CO2 cuts, individual actions, and climate risk preparation over economic growth."
e854108d-c5e8-4527-9337-14dc2b24f8a3,2025-09-16 16:14:03.459695+00:00,openai,gpt-3.5-turbo,0,3395,257,dis,"6 prioritizes proactive measures for climate resilience, 1 supports community-driven sustainable actions, 5 focuses on innovative climate risk preparation, 2 advocates for a moderate CO2 reduction, 7 pushes for a significant CO2 cut, 3 emphasizes economic growth, and 4 maintains current policies."
f09bfb4f-fbc3-4e7b-b725-6ecd1d7d7190,2025-09-16 16:14:08.781243+00:00,openai,gpt-3.5-turbo,0,3395,241,dis,"5 emphasizes adaptation, 7 moderate CO2 cut, 3 dramatic CO2 cut, 6 targets community actions, 1 focuses on resilience, 4 prioritizes economic growth, 2 maintains current settings."
5c8bb3f5-874c-4371-b116-77dfc4a3238a,2025-09-16 16:14:14.311499+00:00,openai,gpt-3.5-turbo,0,3395,214,dis,"I prioritize strong CO2 cuts, community actions, and tech for climate resilience."
88ea5e46-cd58-430c-bd29-9160f68e0471,2025-09-16 16:19:26.180982+00:00,openai,gpt-3.5-turbo,0,3377,244,eld,"4 prioritizes significant CO2 reduction, 6 focuses on adaptation, 3 supports community actions, 1 advocates moderate CO2 cuts, 7 prioritizes economic growth, 2 emphasizes resilience, 5 maintains current policies."
55521cee-587f-4dee-954a-3b84cd378303,2025-09-16 16:19:31.471571+00:00,openai,gpt-3.5-turbo,0,3377,254,eld,"5 prioritizes drastic emission cuts for urgent change, 4 supports community-based actions for adaptation, 3 focuses on resilience development, 1 advocates for moderate emission reductions, 2 suggests dramatic emission cuts, 6 emphasizes economic growth, and 7 highlights adaptation policies and expenditure."
23e668fd-1910-47f2-9cd6-2f1aee1cbeca,2025-09-16 16:19:38.099738+00:00,openai,gpt-3.5-turbo,0,3377,244,eld,"6 is crucial for immediate impact, 7 is necessary for drastic change, 2 supports gradual emission reduction, 5 focuses on resilience, 1 targets individual actions, 3 emphasizes economic growth, 4 maintains current policies."
4fd60895-c775-4300-b97e-2bea3f79728b,2025-09-16 16:19:45.182482+00:00,openai,gpt-3.5-turbo,0,3377,228,eld,"3 is urgent for climate resilience, 7 is too weak, 1, 5, 6 are practical, 4 prioritizes economy."
e7a04adf-bcb3-4b14-8f2f-7e5bcbf7ba9a,2025-09-16 16:19:51.938094+00:00,openai,gpt-3.5-turbo,0,3377,212,eld,I prioritize drastic CO2 cuts and community-based adaptation over economic growth.
36f59285-64a9-49be-be0b-86253f7d6822,2025-09-16 16:24:45.668955+00:00,openai,gpt-3.5-turbo,0,3374,249,far,"4 prioritizes significant emission cuts, 6 focuses on adaptation, 1 supports moderate emission reductions, 2 follows with dramatic cuts, 5 maintains current policies, 3 targets individual and community actions, 7 prioritizes economic growth over climate concerns."
45960ccd-aef5-411a-8e3b-9ac38ddf1755,2025-09-16 16:24:51.914419+00:00,openai,gpt-3.5-turbo,0,3374,216,far,I prioritize policies that focus on significant CO2 emissions cuts and individual/community-based adaptation actions.
38d8776e-b34a-4420-b896-4bc7b7f22178,2025-09-16 16:25:00.208765+00:00,openai,gpt-3.5-turbo,0,3374,212,far,I prioritize adaptation policies and resilience over drastic emission cuts for immediate action.
978f02fc-e936-4e03-865c-3b70d0152d44,2025-09-16 16:25:05.842478+00:00,openai,gpt-3.5-turbo,0,3374,249,far,"3 prioritizes drastic emission cuts for immediate action, while 7 is a moderate approach. 1 focuses on resilience and innovation, 5 emphasizes adaptation, 6 targets community actions, 4 prioritizes economic growth, and 2 maintains current policies."
3abeddf4-dfbc-4308-bca9-8dcf326c071a,2025-09-16 16:25:11.570013+00:00,openai,gpt-3.5-turbo,0,3374,215,far,"I prioritize drastic CO2 cuts, adaptation, and community-based actions over economic growth."
21dad730-fddb-4f28-b2fd-c54fea59b6f8,2025-09-16 16:29:53.488953+00:00,openai,gpt-3.5-turbo,0,3383,251,fis,"3 is prioritizing community actions, 6 focuses on infrastructure, 1 aims for moderate CO2 cuts, 4 suggests significant CO2 reductions, 5 maintains current policies, 2 emphasizes technological resilience, and 7 prioritizes economic growth over climate concerns."
aa1673be-f017-4127-bf38-0ec7c7e52821,2025-09-16 16:29:59.322426+00:00,openai,gpt-3.5-turbo,0,3383,212,fis,I prioritize policies that focus on cutting CO2 emissions and enhancing resilience.
c6e6466a-85f5-4078-9ccb-28fabcca3cd9,2025-09-16 16:30:04.432828+00:00,openai,gpt-3.5-turbo,0,3383,238,fis,"6 supports local actions, 7 is too extreme, 3 prioritizes economy, 1 promotes status quo, 5 focuses on resilience, 2 emphasizes adaptation, 4 maintains current approach."
f8061c5b-a2f5-4d4f-9f75-8ebf400e91dd,2025-09-16 16:30:11.501408+00:00,openai,gpt-3.5-turbo,0,3383,219,fis,"3 is urgent for climate action, 7 is least effective, 1 focuses on resilience and innovation."
d85b5557-e7e7-48af-8f7a-beb2b202fe4d,2025-09-16 16:30:17.547408+00:00,openai,gpt-3.5-turbo,0,3383,219,fis,"2 is crucial for immediate impact, 4 supports local efforts, 6 invests in future resilience."
e70a129d-fbb6-4272-8fff-e3e159668b01,2025-09-16 16:35:45.337861+00:00,openai,gpt-3.5-turbo,0,3386,243,lan,"3 is crucial for immediate impact, 6 for long-term resilience, 1 for steady progress, 4 for significant change, 7 is counterproductive, 2 is necessary but less urgent, 5 is stagnant."
588fd65a-e2af-4a33-85b5-49f407d2986c,2025-09-16 16:35:51.971171+00:00,openai,gpt-3.5-turbo,0,3386,220,lan,"7 is least effective, 4 balances action & impact, 1 is most impactful for long-term change."
54f0830d-b92e-47b4-a243-c21e1b973a9d,2025-09-16 16:35:58.437965+00:00,openai,gpt-3.5-turbo,0,3386,248,lan,"6 provides immediate local benefits, 7 is necessary for global impact, 2 prioritizes economy over environment, 1 focuses on individual actions, 5 invests in future resilience, 3 balances adaptation and mitigation, 4 maintains status quo."
7d8d6a91-78ca-4309-8dcf-2a44207155ba,2025-09-16 16:36:05.485193+00:00,openai,gpt-3.5-turbo,0,3386,239,lan,"3 is crucial for resilience, 5 for immediate action, 6 for community involvement, 7 for gradual change, 1 for innovation, 4 for economic balance, 2 for status quo."
df81b618-14e2-4600-910e-56c93d32230d,2025-09-16 16:36:10.805718+00:00,openai,gpt-3.5-turbo,0,3386,248,lan,2 supports immediate emission cuts for impact. 4 focuses on community-driven adaptation. 6 emphasizes tech resilience. 1 prioritizes drastic emission reduction. 5 suggests moderate emission cuts. 3 leans towards economic growth. 7 maintains current policies.
f66430ac-d13f-40e7-a8c4-a4be5cfddc23,2025-09-16 16:41:07.279866+00:00,openai,gpt-3.5-turbo,0,3392,214,par,"I prioritize moderate CO2 cuts, adaptation, and tech development over economic growth."
c7fcc9ed-50f5-4d5e-b049-fca832133ba6,2025-09-16 16:41:11.996361+00:00,openai,gpt-3.5-turbo,0,3392,214,par,"I prioritize moderate CO2 cuts, adaptation, and new tech for climate resilience."
1b66f7b3-e18e-4fae-9035-5d46c8eb2a91,2025-09-16 16:41:17.804256+00:00,openai,gpt-3.5-turbo,0,3392,211,par,I prioritize individual and community actions for adaptation over dramatic emission cuts.
1182e1ae-feb0-49a0-ad9f-f3c7b45158df,2025-09-16 16:41:21.854626+00:00,openai,gpt-3.5-turbo,0,3392,242,par,"5 focuses on resilience, 7 on moderate CO2 cuts, 3 on dramatic cuts, 6 on individual actions, 1 on adaptation, 4 on economic growth, and 2 on leaving policies unchanged."
7fe2ae3c-de83-491f-a0bc-7c01fa23aca3,2025-09-16 16:41:26.525590+00:00,openai,gpt-3.5-turbo,0,3392,213,par,I prioritize strong CO2 emission cuts and community-based adaptation for climate change.
4a791b8a-ea65-4aff-be01-ec54fb9c556e,2025-09-16 16:46:06.716009+00:00,openai,gpt-3.5-turbo,0,3377,239,sub,"3 is crucial for immediate impact, 6 for long-term resilience, 1 for gradual change, 4 for significant progress, 7 is detrimental, 2 is necessary, 5 is inadequate."
b19f9601-9420-4e1b-9935-57fee8f802a8,2025-09-16 16:46:12.590147+00:00,openai,gpt-3.5-turbo,0,3377,209,sub,5 policies prioritize immediate emission cuts to combat climate change.
1053c064-0cf2-444c-9747-a6f8551444a4,2025-09-16 16:46:18.672114+00:00,openai,gpt-3.5-turbo,0,3377,238,sub,"6 supports immediate action, 7 is too extreme, 2 lacks urgency, 5 focuses on resilience, 1 empowers communities, 3 prioritizes economy, 4 maintains status quo."
d4c915bb-3db9-4afa-ac09-868b0ae6f136,2025-09-16 16:46:24.602193+00:00,openai,gpt-3.5-turbo,0,3377,237,sub,"3 is crucial for resilience, 5 for immediate action, 6 empowers communities, 1 innovates, 7 is moderate, 4 prioritizes economy, 2 lacks urgency."
1ab2a522-3c36-44fb-b373-0f39d1a05738,2025-09-16 16:46:30.011429+00:00,openai,gpt-3.5-turbo,0,3377,214,sub,"I support policies focusing on individual actions, adaptation, and moderate CO2 cuts."
47801507-0f1e-4f23-ad96-f19c275926d2,2025-09-16 16:51:49.522406+00:00,openai,gpt-3.5-turbo,0,3386,240,vil,"3 is crucial for immediate impact, 6 for long-term resilience, 1 for gradual change, 4 for significant progress, 7 is counterproductive, 2 is necessary, 5 is stagnant."
c02831e0-d84b-4b9d-b83a-17fe01684e25,2025-09-16 16:51:54.148296+00:00,openai,gpt-3.5-turbo,0,3386,245,vil,"4 prioritizes community action, 7 focuses on adaptation, 3 supports tech resilience, 1 advocates moderate CO2 cuts, 5 suggests drastic CO2 reductions, 6 prioritizes economic growth, 2 maintains current policies."
ba5f1966-4e16-477f-b057-3e407122cc7a,2025-09-16 16:51:59.711148+00:00,openai,gpt-3.5-turbo,0,3386,240,vil,"6 supports local actions, 1 cuts emissions moderately, 5 focuses on resilience, 2 maintains current settings, 7 advocates significant emission cuts, 3 emphasizes economic growth, 4 involves adaptation policies."
da15e3c2-4368-457c-8e3c-22c7912b5651,2025-09-16 16:52:04.778407+00:00,openai,gpt-3.5-turbo,0,3386,251,vil,"5 prioritizes adaptation for immediate impact, 3 focuses on significant emission cuts, 1 emphasizes innovative resilience solutions, 6 supports community-driven actions, 4 favors economic growth over climate concerns, 7 suggests moderate emission reductions, and 2 maintains current policies."
f8f77087-cca5-42c6-b006-305bab071339,2025-09-16 16:52:11.620952+00:00,openai,gpt-3.5-turbo,0,3386,214,vil,"I prioritize drastic CO2 cuts, individual actions, and tech for climate resilience."
2b734e40-ac69-42f9-9810-8f37320c1822,2025-09-16 16:56:59.934953+00:00,openai,gpt-3.5-turbo,0,3380,212,csk,"I prioritize economic growth over climate change policies, favoring minimal intervention."
edf3f257-1868-4f14-883c-7bcb2513677f,2025-09-16 16:57:05.103959+00:00,openai,gpt-3.5-turbo,0,3380,210,csk,I prioritize economic growth over climate change policies and adaptation measures.
e3807fa0-bb60-4050-9366-312448af4c53,2025-09-16 16:57:11.000497+00:00,openai,gpt-3.5-turbo,0,3380,215,csk,"I prioritize economic growth over climate change actions, favoring minimal CO2 emission cuts."
b2514d6c-f9ee-4d53-9532-7a71bda9e6c9,2025-09-16 16:57:16.456983+00:00,openai,gpt-3.5-turbo,0,3380,214,csk,"I prioritize economic growth over drastic CO2 cuts, favoring adaptation and technology."
9aa404a4-0fd7-4c8d-91a3-61c2a525227f,2025-09-16 16:57:20.825032+00:00,openai,gpt-3.5-turbo,0,3380,209,csk,I prioritize economic growth over climate change policies and adaptation.
ae580c57-49fb-4edf-a645-1d869e550638,2025-09-16 17:18:59.081918+00:00,openai,gpt-3.5-turbo,0,3350,210,fas,I support policies that prioritize economic growth over climate change actions.
f0f8f754-de14-4638-a35a-d952e1f7bc9a,2025-09-16 17:19:05.183087+00:00,openai,gpt-3.5-turbo,0,3350,214,fas,7 policies ranked based on prioritizing economic growth and minimal CO2 emission cuts.
e800981f-3fa7-4f1a-9da3-68ff1f2c2b10,2025-09-16 17:19:11.428327+00:00,openai,gpt-3.5-turbo,0,3350,215,fas,"I prioritize economic growth over climate change, supporting moderate CO2 cuts and individual actions."
8e9ba772-dd1b-4cae-83bb-62599892d779,2025-09-16 17:19:39.409051+00:00,openai,gpt-3.5-turbo,0,3359,212,pop,4 policies prioritize drastic emissions cuts to combat climate change over economic growth.
d6386083-8968-445f-b8fd-4d8f4c3370b8,2025-09-16 17:20:04.027192+00:00,openai,gpt-3.5-turbo,0,3359,250,pop,"6 prioritizes direct community action, 7 pushes for significant emission cuts, 3 values economic growth over climate, 2 supports moderate emission reductions, 5 focuses on resilience tech, 1 emphasizes individual and small-scale initiatives, 4 maintains current policies."
4b5fa7cb-0ee4-4f76-9b0b-ee99a22a5b4e,2025-09-16 17:20:10.671622+00:00,openai,gpt-3.5-turbo,0,3359,214,pop,I prioritize dramatic CO2 cuts and adaptation policies for climate resilience over economic growth.
fc295765-6a83-4d9b-a98e-afd04150e8f8,2025-09-16 17:20:15.798932+00:00,openai,gpt-3.5-turbo,0,3359,217,pop,"I support policies that prioritize drastic CO2 cuts, individual actions, and adaptation over economic growth."
