cuid,created_at,provider,model,temperature,input_tokens,output_tokens,prompt_uid,reason
84b9d31b-9a37-46bf-b5af-367d784fbfb5,2025-09-09 19:13:11.829791+00:00,openai,gpt-4o-mini,0,4632,272,fas,I prioritize aggressive fuel reduction and economic gain over ecological and wildlife concerns.
0255a8ec-3736-4de0-a936-17219fa06e1c,2025-09-09 19:13:18.959665+00:00,openai,gpt-4o-mini,0,4634,272,fas,I prioritize economic gain and aggressive fuel reduction over ecological and social values.
01d90bab-4eb5-402e-a547-a51a59e7c1ac,2025-09-09 19:19:54.886144+00:00,openai,gpt-4o-mini,0,4625,271,fem,I prioritize ecological and social values over aggressive management and economic gain.
b79bb3e9-f7fa-4a44-9fdf-6c4115a04024,2025-09-09 19:20:01.641343+00:00,openai,gpt-4o-mini,0,4625,274,fem,"I prioritize ecological and social values, wildlife protection, and sustainable practices over profit."
2a47f15f-63d8-41b3-a0a3-c34cd7559405,2025-09-09 19:20:08.140487+00:00,openai,gpt-4o-mini,0,4625,271,fem,I prioritize ecological and social values over aggressive management and economic gain.
6b858180-a549-44eb-8ff7-604b2de5c876,2025-09-09 19:20:14.982655+00:00,openai,gpt-4o-mini,0,4623,272,fem,I prioritize wildlife protection and ecological balance over aggressive management and economic gain.
f185c10b-14b1-4af0-a3fa-085d323229fd,2025-09-09 19:20:21.870668+00:00,openai,gpt-4o-mini,0,4625,272,fem,I prioritize ecological restoration and community values over economic gain and aggressive management.
b5d5cd09-a20b-42ba-877b-1a3c88b260f3,2025-09-09 19:26:57.298778+00:00,openai,gpt-4o-mini,0,4640,272,fun,I prioritize aggressive fuel reduction and economic gain over ecological and social values.
6b2906c4-7ff2-4d2c-8859-973039685e0f,2025-09-09 19:27:03.857829+00:00,openai,gpt-4o-mini,0,4640,273,fun,I prioritize active management for safety and economic gain while valuing ecological balance.
f9a5f705-3d57-4f07-b643-30d22b2dd8f9,2025-09-09 19:27:22.440665+00:00,openai,gpt-4o-mini,0,4640,272,fun,I prioritize economic gain and hazardous fuel reduction over ecological and social values.
17260847-e849-4be4-aa2f-9af546c596cc,2025-09-09 19:34:32.072604+00:00,openai,gpt-4o-mini,0,4634,273,lib,I prioritize economic and ecological management over strict preservation or presettlement restoration.
a8589feb-15ef-46df-92e4-ec8cfa2a5f9e,2025-09-09 19:34:40.560418+00:00,openai,gpt-4o-mini,0,4634,272,lib,I prioritize local management and economic gain while opposing no active forest management.
f45e9516-afae-41a2-b72a-7055e352946a,2025-09-09 19:34:49.410546+00:00,openai,gpt-4o-mini,0,4634,273,lib,I prioritize economic gain and ecological balance over strict wildlife protection and no management.
da6298fc-7e87-4c48-8f12-2d83def7f942,2025-09-09 19:34:57.033578+00:00,openai,gpt-4o-mini,0,4632,273,lib,I prioritize local harvesting and economic gain while valuing ecological and social considerations.
45b85be3-88b6-40fe-b63b-a6b7ad02ea0d,2025-09-09 19:35:10.563494+00:00,openai,gpt-4o-mini,0,4634,274,lib,I prioritize economic gain and local needs while valuing ecological balance and community protection.
eb5df841-a044-4a20-a3ee-3c3467e5f0dc,2025-09-09 19:41:29.973050+00:00,openai,gpt-4o-mini,0,4637,272,nat,I prioritize active management for safety and economic gain over preservation without intervention.
c6420de9-8712-4c58-8d74-8f759f1ad66b,2025-09-09 19:41:36.719643+00:00,openai,gpt-4o-mini,0,4637,272,nat,I prioritize local harvesting and economic gain while supporting ecological and community needs.
94636bad-43a5-4f04-93bd-2bfcaca2026b,2025-09-09 19:41:43.671961+00:00,openai,gpt-4o-mini,0,4637,272,nat,I prioritize aggressive fuel reduction and local harvesting for economic and ecological benefits.
af77db22-c234-4060-a99f-61bf462c3a96,2025-09-09 19:41:50.750420+00:00,openai,gpt-4o-mini,0,4635,273,nat,I prioritize local management and economic gain while supporting ecological values and fire safety.
6108927c-f295-4902-ae37-9ee80f6a15f9,2025-09-09 19:42:00.606274+00:00,openai,gpt-4o-mini,0,4637,271,nat,I prioritize local economic benefits and active management over strict ecological preservation.
668bacaa-2cf5-43cc-a793-c8a1dde09957,2025-09-09 19:49:27.875231+00:00,openai,gpt-4o-mini,0,4640,272,pop,I prioritize local management and ecological balance over aggressive or no intervention policies.
1521228f-c0a2-4cf2-8139-0f74af02a167,2025-09-09 19:49:34.877828+00:00,openai,gpt-4o-mini,0,4640,272,pop,I prioritize local management and economic gain while opposing no active forest management.
f79faf92-c597-40ba-a99c-21b5b78bb31c,2025-09-09 19:49:41.476004+00:00,openai,gpt-4o-mini,0,4640,272,pop,I prioritize aggressive fuel reduction and local harvesting for economic and ecological benefits.
14a5f978-5fde-4a15-b60e-7c55b5402910,2025-09-09 19:49:49.061399+00:00,openai,gpt-4o-mini,0,4638,273,pop,I prioritize local management and economic gain while valuing ecological and community needs.
6c43b541-926f-4798-a4fa-fccec72ea315,2025-09-09 19:49:59.103591+00:00,openai,gpt-4o-mini,0,4640,271,pop,I prioritize local economic gain and active management over strict ecological restoration.
8f920815-e2e3-4cbf-9f4a-a33134f78437,2025-09-09 19:57:08.073953+00:00,openai,gpt-4o-mini,0,4628,271,soc,I prioritize ecological and social values over aggressive management and economic gain.
9d27400d-a233-4f56-aa4e-5e5da8b1af58,2025-09-09 19:57:15.692320+00:00,openai,gpt-4o-mini,0,4628,272,soc,"I prioritize ecological and social values, supporting community needs and wildlife protection."
cd1c57fa-4113-405b-bd04-4cc242dcc33d,2025-09-09 19:57:24.388501+00:00,openai,gpt-4o-mini,0,4628,271,soc,I prioritize ecological and social values over aggressive management and economic gain.
2b1dc326-7b14-47f7-a65d-62d2d84e595e,2025-09-09 19:57:31.329782+00:00,openai,gpt-4o-mini,0,4626,272,soc,I prioritize ecological protection and community values over aggressive management and economic gain.
39d046d8-dc69-47b7-8e7b-7705a2a1696a,2025-09-09 19:57:38.963748+00:00,openai,gpt-4o-mini,0,4628,272,soc,I prioritize ecological restoration and community values over economic gain and aggressive management.
9a6f32e6-67bb-4d7c-9b62-7d3a682cf2f2,2025-09-09 20:03:30.467880+00:00,openai,gpt-4o-mini,0,4664,271,coa,I prioritize ecological and community values over aggressive management and economic gain.
13a50b14-e43e-4dc1-96e2-4c03ac477f0e,2025-09-09 20:03:39.046382+00:00,openai,gpt-4o-mini,0,4664,272,coa,I prioritize ecological balance and community needs over aggressive management and economic gain.
5cb31613-6f58-4af5-85e0-a425d9c2b0bf,2025-09-09 20:03:46.135180+00:00,openai,gpt-4o-mini,0,4664,272,coa,I prioritize ecological balance and community needs over aggressive management and economic gain.
902e4c14-c1d9-4c18-866a-3a09f3d8c57d,2025-09-09 20:03:53.840118+00:00,openai,gpt-4o-mini,0,4662,274,coa,I prioritize ecological balance and community needs over aggressive management and presettlement goals.
269f08cd-1ec5-4013-a410-baa67f494741,2025-09-09 20:04:01.409236+00:00,openai,gpt-4o-mini,0,4664,272,coa,I prioritize ecological balance and community needs over economic gain and aggressive management.
8e3e9d26-1fd9-492a-82a6-4b4229b538b6,2025-09-09 20:10:31.577824+00:00,openai,gpt-4o-mini,0,4652,272,ctr,I prioritize ecological and community needs over aggressive fuel reduction and economic gain.
e870dbdc-3adc-4a24-b70e-17f1ae7cf3bb,2025-09-09 20:10:38.676737+00:00,openai,gpt-4o-mini,0,4652,271,ctr,I prioritize ecological and community needs over aggressive management and economic gain.
7ea7f7d7-689a-421d-b57e-0eb8b82019a7,2025-09-09 20:10:45.254735+00:00,openai,gpt-4o-mini,0,4652,271,ctr,I prioritize aggressive fuel reduction and ecological balance over strict wildlife protection.
fcff5aca-5ca6-4f81-a4e1-6eb0835d9e1e,2025-09-09 20:10:51.906271+00:00,openai,gpt-4o-mini,0,4650,274,ctr,I prioritize ecological balance and community needs over aggressive management and presettlement goals.
b512d9bd-c731-401e-bfe4-b65cd494d305,2025-09-09 20:10:58.618659+00:00,openai,gpt-4o-mini,0,4652,272,ctr,I prioritize ecological balance and community needs over economic gain and aggressive management.
1b2effee-63d3-46f8-bf05-831b96bee843,2025-09-09 20:17:04.566148+00:00,openai,gpt-4o-mini,0,4667,271,dis,I prioritize ecological balance and community needs over aggressive management and profit.
ba2a226c-b512-4ebe-a250-1a0e84990667,2025-09-09 20:17:12.391515+00:00,openai,gpt-4o-mini,0,4667,272,dis,I prioritize ecological balance and community needs over aggressive management and economic gain.
86efe48b-bddc-4e4e-9691-56647a3464be,2025-09-09 20:17:19.689452+00:00,openai,gpt-4o-mini,0,4667,272,dis,I prioritize ecological balance and community needs over aggressive or non-management approaches.
f5372525-0940-4d34-90f9-c86b944c6b8f,2025-09-09 20:17:28.602379+00:00,openai,gpt-4o-mini,0,4665,272,dis,I prioritize ecological balance and community needs over aggressive or no management approaches.
1c1001e8-5c4e-4eaa-991d-233e55d58bad,2025-09-09 20:17:36.383875+00:00,openai,gpt-4o-mini,0,4667,272,dis,I prioritize ecological balance and community needs over economic gain and aggressive management.
ebddd987-022c-47e5-8202-d81940e88fdf,2025-09-09 20:23:21.585228+00:00,openai,gpt-4o-mini,0,4655,271,eld,I prioritize ecological and community values over aggressive management and economic gain.
554ba43a-a03e-444a-8cde-6c56896a464a,2025-09-09 20:23:29.047289+00:00,openai,gpt-4o-mini,0,4655,274,eld,I prioritize ecological and community values while opposing aggressive fuel reduction and profit-driven management.
a0ffb121-c8a4-49d3-bf19-0ec91b6aee71,2025-09-09 20:23:36.561418+00:00,openai,gpt-4o-mini,0,4655,272,eld,I prioritize ecological balance and community needs over aggressive management and economic gain.
78a3dcbb-c1f1-47dc-8f2e-dde833410c7b,2025-09-09 20:23:42.770601+00:00,openai,gpt-4o-mini,0,4653,274,eld,I prioritize ecological balance and community needs over aggressive management and presettlement goals.
6f35cc81-51a7-4cd8-944c-535b6989d904,2025-09-09 20:23:49.632871+00:00,openai,gpt-4o-mini,0,4655,272,eld,I prioritize ecological balance and community needs over economic gain and aggressive management.
143c01ce-a374-462a-9800-745ccc19f622,2025-09-09 20:31:01.871193+00:00,openai,gpt-4o-mini,0,4655,271,far,I prioritize ecological and community values over aggressive management and economic gain.
de3bc2ca-4970-474a-b64b-f535766e951b,2025-09-09 20:31:11.588412+00:00,openai,gpt-4o-mini,0,4655,271,far,I prioritize ecological and community values over aggressive management and economic gain.
a709d094-d75b-4442-a5b1-2e4a33140449,2025-09-09 20:31:22.774090+00:00,openai,gpt-4o-mini,0,4655,272,far,I prioritize ecological balance and community needs over aggressive or unregulated management.
8e19eb33-b499-4d46-a234-dc776e28fb74,2025-09-09 20:31:38.974938+00:00,openai,gpt-4o-mini,0,4653,274,far,I prioritize ecological balance and community needs over aggressive management and presettlement goals.
9e39beb3-560a-4ff3-8b9b-703a9f1b7b42,2025-09-09 20:31:57.784390+00:00,openai,gpt-4o-mini,0,4655,272,far,I prioritize ecological balance and community needs over economic gain and aggressive management.
49255feb-9dd5-48da-9c1b-b15e3bb5022b,2025-09-09 20:39:15.647334+00:00,openai,gpt-4o-mini,0,4655,272,fis,I prioritize ecological balance and community needs over aggressive management and economic gain.
db274120-2d3f-49cd-8bbf-3f3328345ff0,2025-09-09 20:39:24.855041+00:00,openai,gpt-4o-mini,0,4655,272,fis,I prioritize ecological balance and community needs over aggressive management and economic gain.
b71e25fd-bb56-4e9f-b2b9-7a5878c55d10,2025-09-09 20:39:31.816270+00:00,openai,gpt-4o-mini,0,4655,272,fis,I prioritize ecological balance and community needs over aggressive or no management approaches.
89417721-9258-47bc-b94d-9e3d68acf823,2025-09-09 20:39:39.704546+00:00,openai,gpt-4o-mini,0,4653,274,fis,I prioritize ecological balance and community needs over aggressive management and presettlement goals.
49e54326-371f-4094-b986-06d46b9baa78,2025-09-09 20:39:47.079201+00:00,openai,gpt-4o-mini,0,4655,272,fis,I prioritize ecological balance and community needs over economic gain and aggressive management.
9d308372-7eb5-4f2a-acd9-9bf938d08e52,2025-09-09 20:47:23.489048+00:00,openai,gpt-4o-mini,0,4664,272,lan,I prioritize ecological balance and community needs over aggressive management and economic gain.
c9c5815b-70ff-4570-8e8b-2aa19e49b45f,2025-09-09 20:47:30.950728+00:00,openai,gpt-4o-mini,0,4664,272,lan,I prioritize ecological balance and community needs over aggressive management and economic gain.
e0f3db52-b2ea-4ff1-9734-62bb1ff2c72e,2025-09-09 20:47:38.472702+00:00,openai,gpt-4o-mini,0,4664,272,lan,I prioritize ecological balance and community needs over aggressive management and strict restoration.
b33b89b9-d4ae-4b45-9801-5a7e07d28909,2025-09-09 20:47:45.306067+00:00,openai,gpt-4o-mini,0,4662,272,lan,I prioritize ecological balance and community needs over aggressive management or no action.
4bd6b9f3-ec0b-4133-b133-19d74a200b40,2025-09-09 20:47:52.050655+00:00,openai,gpt-4o-mini,0,4664,272,lan,I prioritize economic gain and ecological balance over strict preservation or aggressive management.
4e71846d-bfeb-4db9-9265-66b43dc90934,2025-09-09 20:53:55.391688+00:00,openai,gpt-4o-mini,0,4670,271,par,I prioritize ecological and community values over aggressive management and economic gain.
5f41279b-c0bb-47d8-bb17-f946b3266a8b,2025-09-09 20:54:02.447350+00:00,openai,gpt-4o-mini,0,4670,274,par,I prioritize ecological and community values while opposing extreme management and presettlement goals.
d4a69650-b80e-4f59-95df-b673ebd00233,2025-09-09 20:54:09.371829+00:00,openai,gpt-4o-mini,0,4670,272,par,I prioritize ecological balance and community needs over aggressive management and economic gain.
6dce791e-ca2b-4cbc-bc9c-3452d12f8889,2025-09-09 20:54:16.046494+00:00,openai,gpt-4o-mini,0,4668,272,par,I prioritize ecological balance and community needs over aggressive management or no action.
bbb6340b-de2c-4b83-8cb8-648f9e46a74b,2025-09-09 20:54:23.515501+00:00,openai,gpt-4o-mini,0,4670,271,par,I prioritize ecological and community values over economic gain and aggressive management.
6d18b4f4-d42f-4826-8eac-e5f805cd8f79,2025-09-09 21:00:22.753536+00:00,openai,gpt-4o-mini,0,4658,271,sub,I prioritize ecological and community values over aggressive management and economic gain.
af58ed52-b505-45d3-9a67-5b851f336fc1,2025-09-09 21:00:30.975698+00:00,openai,gpt-4o-mini,0,4658,272,sub,I prioritize ecological balance and community needs over aggressive management and economic gain.
a3424b6d-df17-4171-8403-291b4fd76928,2025-09-09 21:00:40.413290+00:00,openai,gpt-4o-mini,0,4658,271,sub,I prioritize ecological balance and community needs over aggressive management and profit.
ace41b47-c594-437f-8a7d-c12d925fdbfe,2025-09-09 21:00:47.644817+00:00,openai,gpt-4o-mini,0,4656,274,sub,I prioritize ecological balance and community needs over aggressive management and presettlement goals.
e4ea8d0a-f44b-4a67-a56f-726225d21d9a,2025-09-09 21:00:56.387602+00:00,openai,gpt-4o-mini,0,4658,272,sub,I prioritize ecological restoration and community needs over economic gain and aggressive management.
4b46f6ea-d2a9-4468-82f6-73efcfee3eb6,2025-09-09 21:06:44.165999+00:00,openai,gpt-4o-mini,0,4664,271,vil,I prioritize ecological and community values over aggressive management and economic gain.
00e5e074-0858-4db1-95e3-e6cb267a26c8,2025-09-09 21:06:50.249987+00:00,openai,gpt-4o-mini,0,4664,274,vil,I prioritize ecological and community values while opposing aggressive fuel reduction and profit-driven management.
bc665a3b-f027-428e-9819-8fdd8a1c2ca8,2025-09-09 21:06:57.204391+00:00,openai,gpt-4o-mini,0,4664,272,vil,I prioritize ecological balance and community needs over aggressive management and economic gain.
b0446574-9c13-4507-b8e5-7d28b297c1d0,2025-09-09 21:07:02.841833+00:00,openai,gpt-4o-mini,0,4662,274,vil,I prioritize ecological balance and community needs over aggressive management and presettlement goals.
efe4a1ed-5a10-49fc-829a-9dd8cc3b2263,2025-09-09 21:07:08.385391+00:00,openai,gpt-4o-mini,0,4664,272,vil,I prioritize ecological balance and community needs over economic gain and aggressive management.
481dea7f-2050-41b6-88c2-67f6114952c4,2025-09-09 21:12:43.334960+00:00,openai,gpt-4o-mini,0,4658,271,csk,I prioritize economic growth and active management over ecological concerns and restrictions.
5edae684-0afd-492c-9292-c16221be0217,2025-09-09 21:12:50.171232+00:00,openai,gpt-4o-mini,0,4658,271,csk,I prioritize economic gain and local harvesting over ecological management and restrictions.
bd8ae816-d9f9-4b2a-8b0e-57b18d2e43a9,2025-09-09 21:13:03.744773+00:00,openai,gpt-4o-mini,0,4656,272,csk,I prioritize economic gain and active management over ecological restoration and wildlife protection.
f167ab30-9618-4b42-827d-3b72f9992f4d,2025-09-09 21:13:11.804261+00:00,openai,gpt-4o-mini,0,4658,272,csk,I prioritize economic gain and active management over ecological restoration and wildlife protection.
f0f7d42b-bd9c-487b-9664-4392458d7841,2025-09-10 06:33:42.427159+00:00,openai,gpt-4o-mini,0,4658,271,csk,I prioritize economic gain and active management over ecological and social considerations.
39ed8725-2ee7-43a8-aa53-ef14236d4b0f,2025-09-10 06:33:50.000176+00:00,openai,gpt-4o-mini,0,4658,271,csk,I prioritize economic gain and active management over ecological and social considerations.
b15e13d6-6994-4cac-8fe7-840258e097ab,2025-09-10 06:34:21.171365+00:00,openai,gpt-4o-mini,0,4634,272,fas,I prioritize aggressive fuel reduction and economic gain over ecological and social considerations.
21452279-1fbb-49f1-b850-7197355e5c7f,2025-09-10 06:34:29.709847+00:00,openai,gpt-4o-mini,0,4634,272,fas,I prioritize aggressive fuel reduction and economic gain over ecological and social considerations.
944c3a41-36b4-47cd-a75e-34a6222fb96e,2025-09-10 06:34:48.879934+00:00,openai,gpt-4o-mini,0,4640,272,fun,I prioritize aggressive fuel reduction and local harvesting for economic and ecological benefits.
4bfb9b25-d307-40a9-8cdf-15d6ff2545c2,2025-09-10 06:34:56.448903+00:00,openai,gpt-4o-mini,0,4640,272,fun,I prioritize aggressive fuel reduction and local harvesting for ecological and economic benefits.
