cuid,created_at,provider,model,temperature,input_tokens,output_tokens,prompt_uid,reason
15c04b6c-2851-4950-b2bd-72d2ae134b9c,2025-08-18 23:05:53.308600+00:00,google,gemini-2.5-flash,0,3682,256,fis,"The fish are gone. We need drastic emission cuts, not just adapting to a dying ocean."
dce2895f-005e-4aa7-a16d-a116127ae6c2,2025-08-18 23:38:09.933624+00:00,google,gemini-2.5-flash,0,3685,263,lan,Immediate adaptation & resilience are vital for survival; long-term cuts are needed but won't save this year's crop.
38c99eae-a183-4a3b-bcb7-eaa4f47c53b6,2025-08-18 23:38:45.411835+00:00,google,gemini-2.5-flash,0,3689,256,lan,"Climate change is devastating my farm. Urgent, drastic cuts & strong government action needed."
7a797067-b876-4635-9f2e-3b9ddaeca579,2025-08-18 23:39:21.966664+00:00,google,gemini-2.5-flash,0,3683,258,lan,"As a farmer, I see climate change. Need strong gov action, practical adaptation. Individual efforts feel small."
b900a277-0317-414d-b198-d6172af4e868,2025-08-18 23:40:07.048621+00:00,google,gemini-2.5-flash,0,3689,257,lan,"Drought is here. Need immediate adaptation, strong leadership, and practical solutions for survival."
206847d6-aa29-4cd4-8ffd-903bdfe7da32,2025-08-18 23:40:45.151582+00:00,google,gemini-2.5-flash,0,3683,254,lan,"My parched fields demand drastic cuts & large-scale adaptation, not just economic talk."
79ebe068-6722-4280-90dc-35bdf04cf262,2025-08-19 00:11:50.970658+00:00,google,gemini-2.5-flash,0,3694,259,par,"My child's illness proves climate change is real. We need urgent, drastic action to protect our kids."
23917f54-0605-4c14-be18-a5d3fa0930a8,2025-08-19 00:12:20.165041+00:00,google,gemini-2.5-flash,0,3690,251,par,"My child's illness demands immediate, drastic emission cuts and strong government action."
327a2955-0d8c-446d-88fd-39df927caaa2,2025-08-19 00:12:52.112675+00:00,google,gemini-2.5-flash,0,3690,256,par,My child's illness proves climate change is real. We need drastic cuts and strong government action now.
ace5205d-5105-4cf5-a9cc-943b71f5d92c,2025-08-19 00:13:21.194941+00:00,google,gemini-2.5-flash,0,3690,250,par,"My child's suffering demands immediate, drastic climate action and strong leadership."
57715d2e-4b0f-40be-8915-53cb1c15e3a2,2025-08-19 00:13:52.836198+00:00,google,gemini-2.5-flash,0,3696,259,par,"My child is ill. Climate change is real & dangerous. We need urgent, drastic government action now."
f138555f-c73a-4bfa-b06f-7c52bc8fac81,2025-08-19 00:45:18.335915+00:00,google,gemini-2.5-flash,0,3678,259,sub,"My crops are dying. Climate change is real. I need direct help to survive, and strong action."
0f2da314-9d2f-4e9d-adba-5df873ef942d,2025-08-19 00:45:57.229974+00:00,google,gemini-2.5-flash,0,3678,258,sub,"My crops are dying. Cut emissions now! We need immediate, practical help to adapt and survive."
43dacb52-c902-4d2d-bfa9-df4db9770cb3,2025-08-19 00:46:35.526455+00:00,google,gemini-2.5-flash,0,3674,253,sub,Climate change is killing my farm. We need drastic emission cuts and strong government action.
b249fbde-a163-42a9-822f-1049c5c02719,2025-08-19 00:47:09.317696+00:00,google,gemini-2.5-flash,0,3676,257,sub,My crops wither. Drastic cuts and government-led adaptation are vital; economic growth is meaningless.
378fe0a7-8277-444a-951f-e50e6d8fc69f,2025-08-19 00:47:41.061331+00:00,google,gemini-2.5-flash,0,3682,255,sub,"We need immediate, practical help for our farms and communities to survive now."
b40dfcc3-b1e8-4d25-830e-828d1ece5b9d,2025-08-19 01:20:37.025448+00:00,google,gemini-2.5-flash,0,3689,258,vil,Water is life. We need immediate action to secure water and strong cuts to stop this worsening.
46940b89-3eaa-42a3-a644-8520470603e1,2025-08-19 01:21:11.728925+00:00,google,gemini-2.5-flash,0,3685,257,vil,"Our water is gone. We need immediate adaptation & strong leadership, not just talk or slow cuts."
6ea50cad-2eaf-4447-bb53-733348f794e4,2025-08-19 01:21:42.036958+00:00,google,gemini-2.5-flash,0,3687,257,vil,"Water is scarce. We need immediate adaptation & strong action, not just talk or economic growth."
594eb3c8-b038-4949-9563-f8ebd268904e,2025-08-19 01:22:15.505229+00:00,google,gemini-2.5-flash,0,3687,261,vil,"Our water is gone. We need drastic cuts to stop this, and help to survive what's already here."
ec9e7622-14e2-4334-a32a-59ad0055e7b7,2025-08-19 01:22:53.616011+00:00,google,gemini-2.5-flash,0,3687,256,vil,Water is life. We need immediate government action on water and drastic emission cuts for survival.
c54f80eb-8f66-4318-8fce-c21ae7d9d061,2025-08-19 07:26:00.959920+00:00,google,gemini-2.5-flash,0,3698,261,coa,"Having lost my home, I demand immediate, drastic action and robust adaptation. No more excuses."
e3750ad4-1401-41aa-aadb-df8b964bedfe,2025-08-19 07:26:36.139954+00:00,google,gemini-2.5-flash,0,3694,261,coa,"My home is gone. Drastic cuts are needed now. Governments must lead, adaptation is too slow."
46e4914e-ee99-4526-953c-c4e83cf4cc9f,2025-08-19 08:04:54.756016+00:00,google,gemini-2.5-flash,0,3681,255,far,"Having lost our home, we prioritize drastic emission cuts and robust government-led adaptation."
